OFFER,RETAILER,BRAND,BRAND_CATEGORY,PARENT_CATEGORY
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Cookies,Snacks
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Carbonated Soft Drinks,Beverages
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Cheese,Dairy
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Chips,Snacks
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Water,Beverages
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Milk,Dairy
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Bakery,Deli & Bakery
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Cooking & Baking,Pantry
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Packaged Meals & Sides,Pantry
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Pickled Goods,Pantry
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Soup & Broth,Pantry
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Frozen Chicken,Frozen Meat
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Candy,Snacks
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Dressings,Pantry
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Coffee,Beverages
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Packaged Fruit & Applesauce,Pantry
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Fruit & Vegetable Snacks,Snacks
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Frozen Meals,Frozen
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Sauces & Marinades,Pantry
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Dips & Salsa,Snacks
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Bread,Pantry
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Pasta & Noodles,Pantry
"Sign up for McAlister's Deli Rewards, tap for details",MCALISTERS DELI,MCALISTERS DELI,Frozen Turkey,Frozen Meat
"Arbos Cheese Dip, 12 ounce, buy at Central Market",CENTRAL MARKET,ARBOS,,
L'Oréal Paris Excellence Hair Color at Target,TARGET,LOREAL PARIS HAIR COLOR,Hair Care,Health & Wellness
"Kradle, select varieties, spend $20 at Walmart",WALMART,KRADLE,Cooking & Baking,Pantry
"Kradle, select varieties, spend $20 at Walmart",WALMART,KRADLE,Dog Supplies,Animals & Pet Supplies
Frozen OR Fountain Drink at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Frozen OR Fountain Drink at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
"Arnold, Brownberry, Oroweat® Keto bread, buy 2",,ARNOLD BROWNBERRY OROWEAT,Bread,Pantry
"Arnold, Brownberry, Oroweat® Keto bread, buy 2",,ARNOLD BROWNBERRY OROWEAT,Prepared Meals,Deli & Bakery
"Arnold, Brownberry, Oroweat® Keto bread, buy 2",,ARNOLD BROWNBERRY OROWEAT,Bakery,Deli & Bakery
Shop 2 times at Shaw's,SHAWS,SHAWS,Cooking & Baking,Pantry
"Welch's®Fruit Snacks, spend $8",,WELCHS FRUIT SNACKS,Fruit & Vegetable Snacks,Snacks
"Children's Astepro® Allergy, 22 count at Dollar General",DOLLAR GENERAL STORE,ASTEPRO,Medicines & Treatments,Health & Wellness
Spend $10 in-store at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Spend $10 in-store at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
"Fresh bakery item, select varieties, at Casey's",CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
"Fresh bakery item, select varieties, at Casey's",CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
"SNICKERS® chocolate candy bar, select varieties",,SNICKERS,Candy,Snacks
Rao's® Frozen Pizza,,RAO'S,Sauces & Marinades,Pantry
Rao's® Frozen Pizza,,RAO'S,Dry Pasta,Pasta & Noodles
Rao's® Frozen Pizza,,RAO'S,Frozen Meals,Frozen
Rao's® Frozen Pizza,,RAO'S,Alfredo & White Pasta Sauce,Pasta Sauce
Rao's® Frozen Pizza,,RAO'S,Red Pasta Sauce,Pasta Sauce
Rao's® Frozen Pizza,,RAO'S,Pasta & Noodles,Pantry
Rao's® Frozen Pizza,,RAO'S,Frozen Pizza & Pizza Snacks,Frozen
"GATORADE® Fast Twitch®, 12-ounce single serve, buy 2 at Kroger",FRED MEYER,GATORADE,Sports Drinks,Sports Drinks & Enhanced Waters
"GATORADE® Fast Twitch®, 12-ounce single serve, buy 2 at Kroger",FRED MEYER,GATORADE,Medicines & Treatments,Health & Wellness
"GATORADE® Fast Twitch®, 12-ounce single serve, buy 2 at Kroger",FRED MEYER,GATORADE,Meal Replacement Beverages,Beverages
"Bimbo® sweet baked goods, buy 2",,BIMBO,Snack Cakes,Snacks
"Bimbo® sweet baked goods, buy 2",,BIMBO,Bread,Pantry
"Bimbo® sweet baked goods, buy 2",,BIMBO,Bakery,Deli & Bakery
"Bimbo® sweet baked goods, buy 2",,BIMBO,Cookies,Snacks
Any Shaw's receipt,SHAWS,SHAWS,Cooking & Baking,Pantry
"Gorton's, at select retailers",STOP & SHOP,GORTONS,Frozen Seafood,Frozen Meat
"Gorton's, at select retailers",STOP & SHOP,GORTONS,Jerky & Dried Meat,Snacks
"Gorton's, at select retailers",STOP & SHOP,GORTONS,Frozen Meals,Frozen
"Butterball, select varieties, spend $10 at Food 4 Less",FOOD4LESS,BUTTERBALL,Nut Butters & Jam,Pantry
"Butterball, select varieties, spend $10 at Food 4 Less",FOOD4LESS,BUTTERBALL,Frozen Turkey,Frozen Meat
NatuChips® Plantain Chips,,NATUCHIPS,Chips,Snacks
"Beech-Nut pouches, buy 8",,BEECHNUT,Crackers,Snacks
"Beech-Nut pouches, buy 8",,BEECHNUT,Fruit & Vegetable Snacks,Snacks
"Beech-Nut pouches, buy 8",,BEECHNUT,Nuts & Seeds,Snacks
"Beech-Nut pouches, buy 8",,BEECHNUT,Cookies,Snacks
Spend $45 at Zaxby's,ZAXBYS,ZAXBYS,,
"Back to the Roots Raised Bed Gardening Kit with Soil, Seeds and Plant Food, at Target",TARGET,BACK TO THE ROOTS,Packaged Meals & Sides,Pantry
"Ben & Jerry's®, select varieties, spend $12",,BEN AND JERRYS,Frozen Desserts,Frozen
Any ACME receipt,ACME,ACME,Medicines & Treatments,Health & Wellness
Spend $220 at Tom Thumb,TOM THUMB,TOM THUMB,,
"Promised Land Dairy Milk, 52-ounce",,PROMISED LAND DAIRY,Milk,Dairy
"Welch's® Fruit 'n Yogurt® Snacks, 18 count, at Walmart",WALMART,WELCHS FRUIT SNACKS,Fruit & Vegetable Snacks,Snacks
Hidden Valley® Ranch Seasoning Shaker,,HIDDEN VALLEY RANCH,Dips & Salsa,Snacks
Hidden Valley® Ranch Seasoning Shaker,,HIDDEN VALLEY RANCH,Sauces & Marinades,Pantry
Hidden Valley® Ranch Seasoning Shaker,,HIDDEN VALLEY RANCH,Cooking & Baking,Pantry
"CORE® Hydration, select varieties, at Walmart",WALMART,CORE HYDRATION,Water,Beverages
When you join Costco as a Gold Star Member* (New Members Only),COSTCO,COSTCO,,
Whole pizza at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Whole pizza at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
Spend $40 at Farmer Boys,FARMER BOYS,FARMER BOYS,,
"Colgate® Toothpaste AND Colgate® Toothbrush, select varieties at Walmart or Target",TARGET,COLGATE TOOTHBRUSHES,Oral Care,Health & Wellness
"L'Oréal Paris Hair color, select varieties, spend $25 at Target",TARGET,LOREAL PARIS HAIR COLOR,Hair Care,Health & Wellness
"TWIX®, select varieties",,TWIX,Candy,Snacks
"TWIX®, select varieties",,TWIX,Cookies,Snacks
Spend $15 at KFC,KFC,KFC,,
Spend $275 at Vons,VONS,VONS,Spirits,Alcohol
"EXTRA®, select varieties",,EXTRA,Gum,Candy
"Ben & Jerry's® Doggie Desserts, 4 ounce, buy 2",,BEN AND JERRYS,Frozen Desserts,Frozen
"Klondike Cones, spend $10 at Walmart ",WALMART,KLONDIKE,Frozen Desserts,Frozen
"Klondike Cones, spend $10 at Walmart ",WALMART,KLONDIKE,Frozen Meals,Frozen
"Reese's Peanut Butter Bar, 6 count, at GIANT OR MARTIN’S",MARTINS FOODS,GOOD HUMOR,Frozen Desserts,Frozen
"Reese's Peanut Butter Bar, 6 count, at GIANT OR MARTIN’S",MARTINS FOODS,GOOD HUMOR,Dips & Salsa,Snacks
"Beyond Steak™ Plant-Based seared tips, 10 ounce at H-E-B",H-E-B,BEYOND MEAT,Plant-Based Meat,Meat & Seafood
"Beyond Steak™ Plant-Based seared tips, 10 ounce at H-E-B",H-E-B,BEYOND MEAT,Frozen Plant-Based Meat,Frozen
"Beyond Steak™ Plant-Based seared tips, 10 ounce at H-E-B",H-E-B,BEYOND MEAT,Packaged Meat,Pantry
"Kradle, select products, online at Chewy.com",CHEWY,KRADLE,Cooking & Baking,Pantry
"Kradle, select products, online at Chewy.com",CHEWY,KRADLE,Dog Supplies,Animals & Pet Supplies
Spend $120 at Star Market,STAR MARKET,STAR MARKET,Cooking & Baking,Pantry
Shop 2 times at Vons,VONS,VONS,Spirits,Alcohol
Wonderworks™ Keto* Friendly Cereal,,WONDERWORKS,"Cereal, Granola, & Toaster Pastries",Pantry
"MTN DEW® Kickstart, 16-ounce 12 count, select varieties, at Amazon Storefront*",AMAZON,MOUNTAIN DEW,Carbonated Soft Drinks,Beverages
When you join Costco as an Executive Member* (New Members Only),COSTCO,COSTCO,,
"Adult Astepro® Allergy, 22 count at Dollar General",DOLLAR GENERAL STORE,ASTEPRO,Medicines & Treatments,Health & Wellness
Shop 2 times at Pavilions,PAVILIONS,PAVILIONS,Cooking & Baking,Pantry
"SKITTLES®, select varieties",,SKITTLES,Candy,Snacks
"SKITTLES®, select varieties",,SKITTLES,Fruit Juices,Beverages
"Stubborn Soda OR Bundaberg Ginger Beer, select varieties, at Amazon Storefront*",AMAZON,STUBBORN SODA,Carbonated Soft Drinks,Beverages
"BallPark® buns, buy 2",,BALL PARK POP UPS,Bread,Pantry
"BallPark® buns, buy 2",,BALL PARK POP UPS,Bakery,Deli & Bakery
12 Pack OR 2 Liter AND Whole Pizza at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
12 Pack OR 2 Liter AND Whole Pizza at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
Spend $220 at Star Market,STAR MARKET,STAR MARKET,Cooking & Baking,Pantry
Frozen OR Fountain Drink at Casey's ,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Frozen OR Fountain Drink at Casey's ,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
Spend $45 at TGI Friday's,TGI FRIDAYS,TGI FRIDAYS,Spirits,Alcohol
Spend $45 at TGI Friday's,TGI FRIDAYS,TGI FRIDAYS,Malt Beverages,Alcohol
Visit OR order online from Casey's 3 times,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Visit OR order online from Casey's 3 times,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
Spend $210 at Randalls,RANDALLS FOOD MARKETS,RANDALLS,,
Visit OR order online from Casey's 5 times,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Visit OR order online from Casey's 5 times,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
Any Tom Thumb receipt,TOM THUMB,TOM THUMB,,
"Butterball, select varieties, spend $10 at Fry's Food Store",FRYS FOOD STORE,BUTTERBALL,Nut Butters & Jam,Pantry
"Butterball, select varieties, spend $10 at Fry's Food Store",FRYS FOOD STORE,BUTTERBALL,Frozen Turkey,Frozen Meat
"ORBIT®, select sizes, buy 1",,ORBIT,Gum,Candy
12 pack OR 2 liter AND Whole Pizza at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
12 pack OR 2 liter AND Whole Pizza at Casey's,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
"Molson Coors®, select varieties, 12 Pack+, buy 2",,TOPO CHICO HARD SELTZER,"Hard Seltzers, Sodas, Waters, Lemonades & Teas",Alcohol
"Thomas'®, select varieties, spend $10",,THOMAS,Bread,Pantry
"Thomas'®, select varieties, spend $10",,THOMAS,Frozen Breakfast,Frozen
"Thomas'®, select varieties, spend $10",,THOMAS,Bakery,Deli & Bakery
"Beyond Steak™ Plant-Based seared tips, 10 ounce, buy 2 at Target",TARGET,BEYOND MEAT,Plant-Based Meat,Meat & Seafood
"Beyond Steak™ Plant-Based seared tips, 10 ounce, buy 2 at Target",TARGET,BEYOND MEAT,Frozen Plant-Based Meat,Frozen
"Beyond Steak™ Plant-Based seared tips, 10 ounce, buy 2 at Target",TARGET,BEYOND MEAT,Packaged Meat,Pantry
Whole Pizza at Casey's ,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
Whole Pizza at Casey's ,CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
"EXTRA®, select sizes",,EXTRA,Gum,Candy
Gorton's at select retailers,STOP & SHOP,GORTONS,Frozen Seafood,Frozen Meat
Gorton's at select retailers,STOP & SHOP,GORTONS,Jerky & Dried Meat,Snacks
Gorton's at select retailers,STOP & SHOP,GORTONS,Frozen Meals,Frozen
Brita® Standard OR Elite Filters,,BRITA,Water,Beverages
Brita® Standard OR Elite Filters,,BRITA,Household Supplies,Household Supplies
Spend $300 at Shaws,SHAWS,SHAWS,Cooking & Baking,Pantry
Spend $50 at Fresh Thyme Market,FRESH THYME MARKET,FRESH THYME MARKET,,
"Starry™ Lemon Lime Soda multipacks, at Kroger",DILLONS GROCERY,STARRY,Carbonated Soft Drinks,Beverages
"Barilla® pasta, select varieties, buy 3",,BARILLA,Dry Pasta,Pasta & Noodles
"Barilla® pasta, select varieties, buy 3",,BARILLA,Chips,Snacks
"Barilla® pasta, select varieties, buy 3",,BARILLA,Red Pasta Sauce,Pasta Sauce
"Barilla® pasta, select varieties, buy 3",,BARILLA,Pesto Sauce,Pasta Sauce
"Fresh Bakery Products at Casey's, select varieties",CASEYS GENERAL STORE,CASEYS GENERAL STORE,Cooking & Baking,Pantry
"Fresh Bakery Products at Casey's, select varieties",CASEYS GENERAL STORE,CASEYS GENERAL STORE,Frozen Pizza & Pizza Snacks,Frozen
"Coors Light®, Miller Lite® OR VIZZY™ 12 packs+, buy 2",,VIZZY,"Hard Seltzers, Sodas, Waters, Lemonades & Teas",Alcohol
"Coors Light®, Miller Lite® OR VIZZY™ 12 packs+, buy 2",,VIZZY,Malt Beverages,Alcohol
"Kradle, select varieties, online at Amazon",AMAZON,KRADLE,Cooking & Baking,Pantry
"Kradle, select varieties, online at Amazon",AMAZON,KRADLE,Dog Supplies,Animals & Pet Supplies
"Starry™ Lemon Lime Soda, 7.5-ounce 10 pack, at Amazon Storefront*",AMAZON,STARRY,Carbonated Soft Drinks,Beverages
"EVOLVE® Plant-Based Protein Shake, 4 count, select varieties, at Whole Foods",WHOLE FOODS MARKET,EVOLVE,Carbonated Soft Drinks,Beverages
"EVOLVE® Plant-Based Protein Shake, 4 count, select varieties, at Whole Foods",WHOLE FOODS MARKET,EVOLVE,Meal Replacement Beverages,Beverages
"EVOLVE® Plant-Based Protein Shake, 4 count, select varieties, at Whole Foods",WHOLE FOODS MARKET,EVOLVE,Frozen Turkey,Frozen Meat
"Burt's Bee's® Facial Wipes, select varieties, 30 count at Walmart",WALMART,BURTS BEES,Makeup,Beauty
"Burt's Bee's® Facial Wipes, select varieties, 30 count at Walmart",WALMART,BURTS BEES,Skin Care,Health & Wellness
"Burt's Bee's® Facial Wipes, select varieties, 30 count at Walmart",WALMART,BURTS BEES,Hair Removal,Health & Wellness
"Aleve® products AND AleveX™, select varieties, at Walmart",WALMART,ALEVE,Medicines & Treatments,Health & Wellness
"Beyond Meat® Plant-Based products, spend $15",,BEYOND MEAT,Plant-Based Meat,Meat & Seafood
"Beyond Meat® Plant-Based products, spend $15",,BEYOND MEAT,Frozen Plant-Based Meat,Frozen
"Beyond Meat® Plant-Based products, spend $15",,BEYOND MEAT,Packaged Meat,Pantry
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Cooking & Baking,Pantry
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Packaged Vegetables,Pantry
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Rice & Grains,Pantry
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Sauces & Marinades,Pantry
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Water,Beverages
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Packaged Meat,Pantry
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Frozen Vegetables,Frozen
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Cookies,Snacks
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Dry Pasta,Pasta & Noodles
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Bread,Pantry
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Frozen Fruits,Frozen
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Drink Mixes,Beverages
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Soup & Broth,Pantry
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Fruit Juices,Beverages
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Frozen Meals,Frozen
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Frozen Appetizers,Frozen
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Pickled Goods,Pantry
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Malt Beverages,Alcohol
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Dips & Salsa,Snacks
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Deli Counter,Deli & Bakery
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Milk,Dairy
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Pasta & Noodles,Pantry
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Frozen Chicken,Frozen Meat
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Pudding & Gelatin,Snacks
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Carbonated Soft Drinks,Beverages
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Frozen Seafood,Frozen Meat
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Nut Butters & Jam,Pantry
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Packaged Seafood,Pantry
"GOYA® Adobo Seasoning, 8 ounce+",,GOYA,Crackers,Snacks
"Tyson Products, select varieties, spend $15 at Walmart",WALMART,AIDELLS,Packaged Meat,Pantry
Spend $210 at Safeway,SAFEWAY,SAFEWAY,Candy,Snacks
Klondike Cones at Walmart ,WALMART,KLONDIKE,Frozen Desserts,Frozen
Klondike Cones at Walmart ,WALMART,KLONDIKE,Frozen Meals,Frozen
Spend $110 at Albertsons,ALBERTSONS,ALBERTSONS,Candy,Snacks
"Bubbies Pickles, Sauerkraut, OR Condiments at Whole Foods or Sprouts",SPROUTS FARMERS MARKET,BUBBIES,Prepared Meals,Deli & Bakery
"Sara Lee® or Alfaros® Artesano bread, buy 2",,ALFAROS,Bakery,Deli & Bakery
"Sara Lee® or Alfaros® Artesano bread, buy 2",,ALFAROS,Bread,Pantry
"Beyond Meat® Plant-Based products, spend $20",,BEYOND MEAT,Plant-Based Meat,Meat & Seafood
"Beyond Meat® Plant-Based products, spend $20",,BEYOND MEAT,Frozen Plant-Based Meat,Frozen
